/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12292_0 0
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12293_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12294_6 6
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12295_4 4
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12296_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12297_6 6
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12298_2 2
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12299_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12300_4 4
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12301_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12302_4 4
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12303_2 2
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12304_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12305_2 2
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12306_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12307_2 2
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12308_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12309_2 2
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12310_0 0
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12311_4 4
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12312_6 6
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12313_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12314_4 4
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12315_5 5
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12316_0 0
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12317_0 0
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12318_5 5
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12319_6 6
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12320_0 0
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12321_6 6
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12322_0 0
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12323_6 6
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12324_4 4
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12325_5 5
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12326_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12327_6 6
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12328_2 2
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12329_4 4
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12330_4 4
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12331_0 0
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12332_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12333_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12334_6 6
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12335_5 5
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12336_4 4
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12337_4 4
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12338_5 5
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12339_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12340_3 3
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12341_6 6
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12342_5 5
/home/likewise-open/LCAD/jlucas/trabalho2/Imagens/12343_4 4
